AdjEM_AdjTempo_ratio,AdjEM,SEED,Seed_AdjEM_interaction,AvgHeight,TOPct,FG2Pct_diff,Year,Actual,Predicted,Correct,AdjEM_AdjTempo_ratio_importance,AdjEM_importance,SEED_importance,Seed_AdjEM_interaction_importance,AvgHeight_importance,TOPct_importance,FG2Pct_diff_importance
0.20776764345183876,13.8313,10.0,138.31300000000002,76.46,17.1649,-0.7329000000000008,2015,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3072859742497353,19.5287,5.0,97.6435,77.82,16.91939531,5.447406550000004,2022,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.02459413432590869,1.67944,14.0,23.51216,76.15,17.94204719,-0.0630263400000004,2017,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2215012798197969,15.1401,9.0,136.2609,77.61,18.74221331,4.148789399999998,2021,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.22932846264106926,14.4748,6.0,86.8488,77.97,19.5507,2.9391999999999996,2008,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.19525478901486512,13.415,9.0,120.73499999999999,78.1,20.31854166,6.5911709599999995,2018,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2215395968932192,15.3869,8.0,123.0952,78.35,13.98473512,-0.4534087699999958,2023,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.5139007328802767,35.0506,1.0,35.0506,78.51,13.61543968,8.935648289999996,2025,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3272091820900565,20.3833,4.0,81.5332,78.56,15.2428,1.573599999999999,2014,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3005748557569163,20.2506,5.0,101.25299999999999,78.93,18.8538,10.2457,2016,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3722367942317952,25.0952,3.0,75.28559999999999,76.75,17.72470924,2.4098436199999966,2022,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.13975257808874123,9.07359,13.0,117.95666999999999,78.2,14.29105964,2.5385749600000054,2024,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.33731456731574544,22.266,3.0,66.798,76.81,17.86385163,1.1539935500000027,2018,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.26540407218690315,19.2927,3.0,57.8781,78.78,14.27441757,5.241050269999995,2024,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.0797395779217961,-5.31922,16.0,-85.10752,76.58,19.6892,-1.5213999999999999,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.06940932860613354,4.58416,14.0,64.17824,76.79,16.96266517,3.765980859999999,2024,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.29573324911788545,20.2354,6.0,121.41239999999999,75.56,17.47117309,6.690918549999999,2018,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3986028829574621,27.4977,4.0,109.9908,77.26,16.91821554,4.512191739999999,2017,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.21988072129184327,14.8215,10.0,148.215,77.42,16.2517,3.4639999999999986,2014,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3263710494343332,22.0869,6.0,132.5214,77.66,16.25931523,7.878926329999999,2019,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.16739684568147264,11.8486,12.0,142.1832,76.91,16.66718236,3.3971444199999965,2023,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.43005872385179605,29.6713,1.0,29.6713,77.25,17.8443,9.289299999999997,2016,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3694465574467227,26.4049,2.0,52.8098,77.03,18.0899,4.724499999999999,2008,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23531731990080854,15.0913,10.0,150.913,76.95,19.188,4.045899999999996,2015,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.15951411481259073,9.69857,12.0,116.38284,76.3,18.4291,5.2104,2009,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.35255533918765236,22.5536,8.0,180.4288,79.4,18.1034,5.056899999999999,2014,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.17679267157235015,11.1265,11.0,122.39150000000001,76.81,15.1767,2.2121999999999957,2016,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2599580207090963,17.5017,9.0,157.5153,76.34,16.05869731,4.244298190000002,2021,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.30806898265413424,20.1255,5.0,100.6275,76.5,21.2893,6.531700000000001,2010,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3164419090097951,22.1166,4.0,88.4664,79.62,20.42104218,8.21186205,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.34988613301867727,23.8918,3.0,71.6754,77.05,18.7529,4.6691,2009,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.028806439242316375,1.98256,14.0,27.755840000000003,76.47,18.39036988,-1.0302776500000022,2022,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.10647004407129614,6.90339,13.0,89.74407,76.35,20.5926,0.8093999999999966,2009,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2164313531648856,14.2825,9.0,128.54250000000002,77.26,19.76365957,5.85654151,2019,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.43717670790862717,28.3221,2.0,56.6442,77.71,13.94176409,7.505610609999998,2019,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.4911850484809566,33.7563,1.0,33.7563,77.33,15.04551268,9.974895430000004,2018,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.10350525198261243,6.37936,13.0,82.93168,75.77,19.3813,0.09960000000000235,2008,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2759425181340693,17.504,7.0,122.528,76.83,15.96396081,2.4947750199999987,2019,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.46705239095253454,29.9396,1.0,29.9396,77.56,18.6199,6.838299999999997,2008,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.31482691564766,20.7572,4.0,83.0288,76.44,15.02583923,3.1651625400000043,2017,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23937935526509913,15.8506,10.0,158.506,77.65,16.64302176,2.5594408600000023,2023,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.28963011796642296,18.324,3.0,54.97200000000001,77.12,20.8918,6.709699999999998,2013,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.267270836430703,17.7451,8.0,141.9608,77.41,18.6085,7.1666000000000025,2011,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2591247556715456,16.4616,8.0,131.6928,76.29,16.9485,-0.06329999999999814,2011,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.22481241460934356,14.8581,8.0,118.8648,77.69,17.5148,2.7775999999999996,2009,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.22355588462034423,15.3377,11.0,168.7147,78.15,20.08148449,6.8614612200000025,2021,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2544161672194719,17.067,8.0,136.536,76.88,18.8619605,3.070911500000001,2024,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.18865488448163228,12.9182,12.0,155.0184,75.44,17.38660472,6.3215103,2018,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.5181565962048137,30.0607,2.0,60.1214,78.28,15.739,9.614099999999993,2015,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2740116647606464,17.8041,5.0,89.0205,78.16,20.6622,11.6263,2009,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.39077769202176754,27.451,1.0,27.451,77.17,17.58826677,8.22101154,2017,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2881290853644576,20.3488,8.0,162.7904,77.61,15.55996973,1.0865123700000012,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.06317998235716599,-4.22271,16.0,-67.56336,76.17,19.73593842,-0.3674774999999997,2019,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.0816279061071789,5.47951,15.0,82.19265,76.33,19.2442,1.0349000000000004,2012,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.04676804454794097,-2.97275,,,77.52,19.0814,9.438900000000004,2009,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.12810778287225635,9.24837,14.0,129.47718,76.44,14.70996985,5.005998679999998,2021,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.1791565541590092,-11.3933,16.0,-182.2928,76.3,16.7702,-5.633200000000002,2016,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.25472079011040244,15.1242,11.0,166.3662,77.31,18.43340931,-0.2586486900000011,2025,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.16295658822358916,11.0246,13.0,143.3198,77.79,14.5213282,5.0951485000000005,2025,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.22493507402473548,15.002,10.0,150.02,75.91,14.1172,1.7013999999999996,2015,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.21701906403804055,13.9619,9.0,125.6571,78.14,19.884,8.548900000000003,2015,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.31828195371852686,20.746,10.0,207.45999999999998,77.56,17.0248,8.362299999999998,2015,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.07596604287076973,-4.98357,16.0,-79.73712,76.71,20.1726,0.9059000000000026,2014,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23486704235152484,15.1365,8.0,121.092,78.47,18.46319714,2.562736969999996,2022,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2483025398738932,16.9501,7.0,118.6507,77.44,21.19377468,4.187087550000001,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.020356168010519243,1.34653,15.0,20.19795,75.89,17.30826619,-0.21830028999999485,2019,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.13110960989958406,8.33747,14.0,116.72458,77.47,17.4601,4.6972999999999985,2014,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.12929196962304487,8.16899,14.0,114.36586000000001,75.66,18.2304,1.6842000000000041,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.19856448687052866,13.7604,9.0,123.84360000000001,77.72,20.2491,6.1235,2015,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.10941273567840326,-7.09337,16.0,-113.49392,76.76,20.12704061,-1.8780124800000024,2024,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.44385631052122243,29.3073,1.0,29.3073,77.48,19.2283,8.821199999999997,2013,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.21603018225838724,14.8861,8.0,119.0888,77.28,15.47488833,3.8506395699999985,2024,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.44521819619925757,29.6713,1.0,29.6713,77.89,16.56782948,10.842970560000005,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3425206716444709,21.2034,9.0,190.83059999999998,75.88,17.9154,5.6385000000000005,2012,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.05912362244000997,4.04337,14.0,56.60718000000001,75.89,17.84797983,0.5427678699999987,2023,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.1876785068295701,12.4258,,,77.63,18.41186493,-0.7454957399999955,2017,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2889064103177182,19.0489,7.0,133.3423,78.37,20.5705,9.8919,2008,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.375533780172875,24.7906,3.0,74.37180000000001,76.27,15.794,3.9298,2011,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3137859208029831,22.1734,2.0,44.3468,76.99,18.0533,1.2141999999999982,2008,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.29981708976051724,20.5882,5.0,102.941,76.99,15.74948192,8.971379509999998,2021,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.26060649703132016,17.9395,5.0,89.69749999999999,76.79,16.05696119,1.9575674699999936,2023,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2615014514275641,16.5464,7.0,115.82479999999998,78.02,17.132,1.701900000000002,2016,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.4396550700728722,27.8128,1.0,27.8128,77.56,17.2137,12.907200000000003,2013,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3216769667468409,21.8253,6.0,130.9518,77.91,16.62420197,9.329222909999999,2023,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.4570915368891718,30.6175,1.0,30.6175,78.08,16.44284067,5.555315919999998,2024,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.06403095729404566,-4.40962,16.0,-70.55392,75.77,20.25411412,-1.634255920000001,2017,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.24863609733360587,16.6985,11.0,183.68349999999998,78.49,18.38090386,-0.5028692500000034,2017,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.4187705353864753,24.093,4.0,96.372,76.64,15.0532,4.588999999999999,2012,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.03854084124966329,2.90063,15.0,43.50945,77.31,18.43426378,3.1958156299999985,2024,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.39119466302528333,26.2697,2.0,52.5394,77.69,15.80808431,8.604684769999999,2018,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.254829037771716,16.0276,6.0,96.1656,76.28,16.7104,1.2533999999999992,2012,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.29262537946724876,19.3615,5.0,96.8075,77.56,16.21431459,3.7207377800000003,2024,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2301019962872282,15.4259,6.0,92.5554,77.11,16.77177589,3.3832647199999997,2018,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.12042058853772551,7.67892,13.0,99.82596,78.33,21.9476,6.588499999999996,2013,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2765339620538276,18.762,,,78.56,16.7778,7.5349,2016,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.13392004022140777,8.82363,10.0,88.2363,77.51,13.7728,-1.4415000000000049,2016,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.06372004747026078,3.96289,15.0,59.443349999999995,75.88,17.8202,-1.2457999999999956,2013,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.276274330772145,17.3103,11.0,190.41330000000002,77.75,16.28547479,3.105140480000003,2019,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.039623687526595536,2.69302,15.0,40.395300000000006,77.08,16.62642919,6.068296969999999,2024,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.25490231172315264,16.9053,9.0,152.14770000000001,76.99,19.8366,5.1601,2010,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.316262643342667,19.3937,6.0,116.3622,77.66,17.8184,1.9756999999999962,2014,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.007015621410724587,-0.48404,16.0,-7.74464,75.08,17.71731393,-5.78794637,2023,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.022199041320802082,1.46628,15.0,21.9942,76.43,17.90842624,0.016699610000003418,2022,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.33181409784900995,23.0349,4.0,92.1396,78.45,16.07332498,14.063833439999996,2018,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.5951321545465788,39.2864,1.0,39.2864,79.78,14.01374425,14.940898349999998,2025,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.036997365031173436,2.47172,16.0,39.54752,76.26,21.1846,0.18710000000000093,2010,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.10689885767825474,-7.3963,16.0,-118.3408,75.85,20.2288,1.0442999999999998,2015,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3156686529546916,19.6511,6.0,117.9066,74.65,15.9751,-2.1589000000000027,2010,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2739505212464013,17.9671,11.0,197.63809999999998,77.34,18.8928,6.353099999999998,2010,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.36277834320762536,21.6172,3.0,64.8516,78.48,14.7779,2.1422000000000025,2014,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.28158128401321786,18.8983,4.0,75.5932,78.49,19.2952,9.050199999999997,2008,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.0010568219133422966,0.071148,14.0,0.9960720000000001,76.55,16.09537316,3.2016786900000014,2025,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2861401835604319,19.0612,5.0,95.306,76.77,18.619,0.6738,2016,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.10173152033462889,6.56561,14.0,91.91854000000001,76.3,16.9839,2.5825999999999993,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.02771573003248475,1.67334,15.0,25.1001,75.09,21.6601,1.2456000000000031,2008,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.17286059228304132,11.2023,8.0,89.6184,77.98,19.6649,1.3519000000000005,2014,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.13773604143604895,10.0329,13.0,130.4277,75.76,17.83280211,4.770451620000003,2024,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3932609125804381,24.8255,4.0,99.302,79.06,18.863,5.7867999999999995,2013,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3856593928823605,25.6364,3.0,76.9092,78.32,19.8244011,10.422114230000005,2022,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.1792016999576198,11.8045,12.0,141.654,75.99,14.04828475,5.615664600000002,2024,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3609562457632939,23.4575,7.0,164.2025,78.13,15.9460765,2.087339279999995,2025,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.0757166161226962,5.18677,14.0,72.61478,76.02,18.7357,-1.0422999999999973,2014,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
